Week Ending,Provider State,Residents Weekly Confirmed COVID-19,Residents Weekly All Deaths,Residents Weekly COVID-19 Deaths,Total Number of Occupied Beds
2020-07-26,MA,61.0,152.0,20.0,30567.0
2020-07-26,MD,122.0,137.0,25.0,20056.0
2020-07-26,ME,26.0,29.0,0.0,5431.0
2020-07-26,MI,135.0,453.0,11.0,32573.0
2020-07-26,MN,39.0,120.0,6.0,21319.0
2020-07-26,MO,258.0,182.0,23.0,35337.0
2020-07-26,MS,338.0,97.0,40.0,13972.0
2020-07-26,MT,5.0,15.0,0.0,3667.0
2020-07-26,NC,327.0,214.0,64.0,33427.0
2020-07-26,ND,20.0,26.0,2.0,4921.0
2020-07-26,NE,33.0,79.0,4.0,10169.0
2020-07-26,NH,5.0,45.0,3.0,5643.0
2020-07-26,NJ,41.0,144.0,18.0,33664.0
2020-07-26,NM,46.0,64.0,29.0,4808.0
2020-07-26,NV,37.0,28.0,7.0,5001.0
2020-07-26,NY,59.0,379.0,21.0,87371.0
2020-07-26,OH,362.0,384.0,78.0,65056.0
2020-07-26,OK,103.0,96.0,15.0,16787.0
2020-07-26,OR,44.0,67.0,4.0,6663.0
2020-07-26,PA,441.0,652.0,87.0,65695.0
2020-07-26,PR,0.0,0.0,0.0,95.0
2020-07-26,RI,31.0,24.0,4.0,6263.0
2020-07-26,SC,490.0,212.0,80.0,15385.0
2020-07-26,SD,8.0,26.0,3.0,5257.0
2020-07-26,TN,232.0,169.0,17.0,24672.0
2020-07-26,TX,2321.0,850.0,422.0,80131.0
2020-07-26,UT,67.0,42.0,20.0,4983.0
2020-07-26,VA,159.0,158.0,47.0,24690.0
2020-07-26,VT,0.0,9.0,0.0,2220.0
2020-07-26,WA,133.0,93.0,12.0,13298.0
2020-07-26,WI,39.0,144.0,9.0,19790.0
2020-07-26,WV,16.0,76.0,3.0,8606.0
2020-07-26,WY,0.0,9.0,0.0,2200.0
2020-08-02,AK,0.0,2.0,0.0,668.0
2020-08-02,AL,534.0,171.0,69.0,19916.0
2020-08-02,AR,228.0,101.0,31.0,16051.0
2020-08-02,AZ,147.0,122.0,56.0,9996.0
2020-08-02,CA,1497.0,577.0,205.0,86675.0
2020-08-02,CO,15.0,76.0,6.0,14505.0
2020-08-02,CT,6.0,95.0,3.0,17943.0
2020-08-02,DC,2.0,6.0,0.0,1999.0
2020-08-02,DE,5.0,9.0,1.0,3434.0
2020-08-02,FL,1559.0,585.0,279.0,63007.0
2020-08-02,GA,543.0,258.0,138.0,28735.0
2020-08-02,GU,0.0,0.0,0.0,10.0
2020-08-02,HI,3.0,14.0,0.0,3334.0
2020-08-02,IA,96.0,164.0,32.0,21143.0
2020-08-02,ID,112.0,35.0,16.0,3797.0
2020-08-02,IL,203.0,347.0,34.0,58548.0
2020-08-02,IN,115.0,179.0,30.0,34963.0
2020-08-02,KS,60.0,115.0,12.0,15929.0
2020-08-02,KY,82.0,92.0,16.0,21140.0
2020-08-02,LA,555.0,222.0,115.0,22507.0
2020-08-02,MA,48.0,154.0,15.0,30586.0
2020-08-02,MD,123.0,116.0,15.0,20100.0
2020-08-02,ME,20.0,34.0,0.0,5453.0
2020-08-02,MI,88.0,338.0,15.0,34227.0
2020-08-02,MN,36.0,134.0,7.0,21296.0
2020-08-02,MO,275.0,185.0,35.0,35219.0
2020-08-02,MS,326.0,139.0,79.0,13904.0
2020-08-02,MT,5.0,17.0,1.0,3677.0
2020-08-02,NC,415.0,225.0,54.0,33409.0
2020-08-02,ND,20.0,19.0,1.0,4923.0
2020-08-02,NE,47.0,76.0,3.0,10226.0
2020-08-02,NH,3.0,45.0,1.0,5693.0
2020-08-02,NJ,71.0,177.0,68.0,33853.0
2020-08-02,NM,37.0,26.0,8.0,4791.0
2020-08-02,NV,72.0,25.0,9.0,4990.0
2020-08-02,NY,72.0,413.0,15.0,87717.0
2020-08-02,OH,359.0,369.0,61.0,65227.0
2020-08-02,OK,83.0,104.0,18.0,16665.0
2020-08-02,OR,21.0,70.0,2.0,6650.0
2020-08-02,PA,259.0,575.0,52.0,65766.0
2020-08-02,PR,0.0,0.0,0.0,91.0
2020-08-02,RI,17.0,32.0,2.0,6270.0
2020-08-02,SC,379.0,208.0,82.0,15352.0
2020-08-02,SD,7.0,25.0,3.0,5303.0
2020-08-02,TN,260.0,176.0,33.0,24522.0
2020-08-02,TX,2075.0,791.0,423.0,79587.0
2020-08-02,UT,43.0,34.0,12.0,4987.0
2020-08-02,VA,227.0,120.0,29.0,24987.0
2020-08-02,VT,0.0,11.0,0.0,2215.0
2020-08-02,WA,110.0,89.0,25.0,13308.0
2020-08-02,WI,45.0,118.0,10.0,19820.0
2020-08-02,WV,43.0,72.0,7.0,8621.0
2020-08-02,WY,0.0,10.0,0.0,2206.0
2020-08-09,AK,0.0,1.0,0.0,665.0
2020-08-09,AL,474.0,176.0,79.0,19729.0
2020-08-09,AR,238.0,107.0,35.0,15890.0
2020-08-09,AZ,161.0,115.0,46.0,9963.0
2020-08-09,CA,1237.0,486.0,188.0,86106.0
2020-08-09,CO,30.0,94.0,11.0,14585.0
2020-08-09,CT,7.0,85.0,2.0,18046.0
2020-08-09,DC,4.0,8.0,0.0,1992.0
2020-08-09,DE,3.0,30.0,2.0,3456.0
2020-08-09,FL,1309.0,598.0,281.0,62628.0
2020-08-09,GA,754.0,262.0,134.0,28562.0
2020-08-09,GU,0.0,0.0,0.0,11.0
2020-08-09,HI,1.0,17.0,0.0,3353.0
2020-08-09,IA,84.0,152.0,24.0,21145.0
2020-08-09,ID,85.0,32.0,12.0,3780.0
2020-08-09,IL,252.0,332.0,50.0,58304.0
2020-08-09,IN,230.0,175.0,30.0,34868.0
2020-08-09,KS,57.0,112.0,8.0,15847.0
2020-08-09,KY,47.0,81.0,11.0,21052.0
2020-08-09,LA,521.0,201.0,91.0,22429.0
2020-08-09,MA,53.0,153.0,13.0,30637.0
2020-08-09,MD,97.0,165.0,25.0,20093.0
2020-08-09,ME,12.0,44.0,2.0,5469.0
2020-08-09,MI,87.0,273.0,10.0,32559.0
2020-08-09,MN,58.0,128.0,13.0,21201.0
2020-08-09,MO,244.0,211.0,37.0,35156.0
2020-08-09,MS,331.0,154.0,64.0,13756.0
2020-08-09,MT,3.0,19.0,0.0,3665.0
2020-08-09,NC,534.0,212.0,67.0,33131.0
2020-08-09,ND,7.0,30.0,1.0,4885.0
2020-08-09,NE,47.0,73.0,12.0,10142.0
2020-08-09,NH,0.0,45.0,0.0,5721.0
2020-08-09,NJ,37.0,144.0,33.0,34019.0
2020-08-09,NM,23.0,28.0,4.0,4770.0
2020-08-09,NV,126.0,27.0,7.0,4942.0
2020-08-09,NY,97.0,413.0,13.0,87640.0
2020-08-09,OH,352.0,388.0,62.0,64894.0
2020-08-09,OK,238.0,119.0,21.0,16720.0
2020-08-09,OR,27.0,78.0,5.0,6583.0
2020-08-09,PA,275.0,741.0,80.0,66789.0
2020-08-09,PR,0.0,1.0,0.0,91.0
2020-08-09,RI,15.0,24.0,3.0,6324.0
2020-08-09,SC,383.0,153.0,73.0,15240.0
2020-08-09,SD,13.0,28.0,3.0,5301.0
2020-08-09,TN,259.0,192.0,34.0,24499.0
2020-08-09,TX,1888.0,758.0,413.0,78774.0
2020-08-09,UT,37.0,23.0,7.0,5001.0
2020-08-09,VA,170.0,112.0,29.0,24617.0
2020-08-09,VT,0.0,6.0,0.0,2222.0
2020-08-09,WA,124.0,86.0,38.0,13180.0
2020-08-09,WI,47.0,132.0,10.0,19813.0
2020-08-09,WV,64.0,66.0,6.0,8582.0
2020-08-09,WY,0.0,9.0,0.0,2213.0
2020-08-16,AK,0.0,2.0,0.0,675.0
2020-08-16,AL,373.0,173.0,71.0,19724.0
2020-08-16,AR,140.0,147.0,75.0,15873.0
2020-08-16,AZ,106.0,81.0,29.0,10057.0
2020-08-16,CA,1402.0,523.0,189.0,85999.0
2020-08-16,CO,44.0,79.0,8.0,14581.0
2020-08-16,CT,5.0,101.0,5.0,18151.0
2020-08-16,DC,0.0,2.0,0.0,1975.0
2020-08-16,DE,1.0,18.0,0.0,3463.0
2020-08-16,FL,973.0,581.0,221.0,62749.0
2020-08-16,GA,598.0,221.0,94.0,28495.0
2020-08-16,GU,0.0,0.0,0.0,10.0
2020-08-16,HI,5.0,16.0,0.0,3390.0
2020-08-16,IA,68.0,139.0,16.0,20916.0
2020-08-16,ID,71.0,21.0,7.0,3700.0
2020-08-16,IL,349.0,317.0,41.0,58545.0
2020-08-16,IN,173.0,194.0,45.0,34893.0
2020-08-16,KS,95.0,130.0,10.0,15903.0
2020-08-16,KY,166.0,106.0,27.0,20984.0
2020-08-16,LA,484.0,176.0,78.0,22396.0
2020-08-16,MA,26.0,139.0,12.0,30753.0
2020-08-16,MD,86.0,124.0,15.0,20219.0
2020-08-16,ME,19.0,43.0,3.0,5461.0
2020-08-16,MI,40.0,335.0,10.0,32515.0
2020-08-16,MN,76.0,131.0,9.0,21312.0
2020-08-16,MO,423.0,227.0,49.0,34993.0
2020-08-16,MS,251.0,94.0,51.0,13728.0
2020-08-16,MT,2.0,15.0,0.0,3684.0
2020-08-16,NC,472.0,238.0,84.0,32860.0
2020-08-16,ND,32.0,26.0,1.0,4921.0
2020-08-16,NE,36.0,93.0,11.0,10640.0
2020-08-16,NH,1.0,37.0,0.0,5732.0
2020-08-16,NJ,15.0,176.0,32.0,34162.0
2020-08-16,NM,22.0,31.0,3.0,4766.0
2020-08-16,NV,100.0,36.0,12.0,4926.0
2020-08-16,NY,62.0,436.0,9.0,87901.0
2020-08-16,OH,424.0,414.0,70.0,64756.0
2020-08-16,OK,172.0,123.0,30.0,16697.0
2020-08-16,OR,13.0,94.0,5.0,6552.0
2020-08-16,PA,234.0,925.0,65.0,65722.0
2020-08-16,PR,0.0,1.0,0.0,93.0
2020-08-16,RI,25.0,40.0,4.0,6307.0
2020-08-16,SC,295.0,166.0,62.0,15081.0
2020-08-16,SD,8.0,50.0,6.0,6070.0
2020-08-16,TN,223.0,182.0,35.0,24471.0
2020-08-16,TX,1309.0,708.0,344.0,78277.0
2020-08-16,UT,31.0,32.0,11.0,5010.0
2020-08-16,VA,192.0,123.0,24.0,24600.0
2020-08-16,VT,0.0,12.0,0.0,2225.0
2020-08-16,WA,55.0,78.0,19.0,13232.0
2020-08-16,WI,37.0,137.0,10.0,19705.0
2020-08-16,WV,63.0,58.0,11.0,8627.0
2020-08-16,WY,0.0,12.0,0.0,2212.0
2020-08-23,AK,0.0,2.0,0.0,676.0
2020-08-23,AL,345.0,180.0,69.0,19659.0
2020-08-23,AR,190.0,100.0,39.0,15871.0
2020-08-23,AZ,68.0,69.0,16.0,10073.0
2020-08-23,CA,1022.0,558.0,208.0,85870.0
2020-08-23,CO,40.0,91.0,7.0,14579.0
2020-08-23,CT,16.0,92.0,3.0,18259.0
2020-08-23,DC,2.0,5.0,0.0,1970.0
2020-08-23,DE,2.0,21.0,1.0,3466.0
2020-08-23,FL,861.0,515.0,208.0,62775.0
2020-08-23,GA,478.0,219.0,100.0,28369.0
2020-08-23,GU,0.0,0.0,0.0,9.0
2020-08-23,HI,14.0,13.0,0.0,3354.0
2020-08-23,IA,186.0,171.0,34.0,21055.0
2020-08-23,ID,54.0,29.0,14.0,3763.0
2020-08-23,IL,341.0,348.0,54.0,58521.0
2020-08-23,IN,148.0,210.0,51.0,34961.0
2020-08-23,KS,137.0,118.0,17.0,15920.0
2020-08-23,KY,172.0,120.0,25.0,20981.0
2020-08-23,LA,341.0,170.0,73.0,22093.0
2020-08-23,MA,21.0,146.0,10.0,30834.0
2020-08-23,MD,52.0,126.0,5.0,20319.0
2020-08-23,ME,17.0,55.0,3.0,5476.0
2020-08-23,MI,58.0,345.0,10.0,32452.0
2020-08-23,MN,103.0,151.0,27.0,21336.0
2020-08-23,MO,342.0,223.0,49.0,35063.0
2020-08-23,MS,181.0,107.0,58.0,13666.0
2020-08-23,MT,0.0,26.0,0.0,3654.0
2020-08-23,NC,514.0,238.0,86.0,32944.0
2020-08-23,ND,35.0,34.0,5.0,4898.0
2020-08-23,NE,46.0,80.0,9.0,10033.0
2020-08-23,NH,1.0,50.0,0.0,5701.0
2020-08-23,NJ,25.0,155.0,6.0,34036.0
2020-08-23,NM,15.0,39.0,4.0,4763.0
2020-08-23,NV,42.0,35.0,10.0,4914.0
2020-08-23,NY,41.0,374.0,14.0,88500.0
2020-08-23,OH,406.0,399.0,75.0,64800.0
2020-08-23,OK,160.0,124.0,32.0,16575.0
2020-08-23,OR,12.0,81.0,1.0,6580.0
2020-08-23,PA,245.0,859.0,50.0,65928.0
2020-08-23,PR,0.0,0.0,0.0,102.0
2020-08-23,RI,21.0,33.0,5.0,6334.0
2020-08-23,SC,251.0,141.0,68.0,15062.0
2020-08-23,SD,19.0,32.0,2.0,5266.0
2020-08-23,TN,265.0,205.0,37.0,24417.0
2020-08-23,TX,1040.0,616.0,248.0,77921.0
2020-08-23,UT,15.0,30.0,7.0,5044.0
2020-08-23,VA,153.0,116.0,29.0,24633.0
2020-08-23,VT,0.0,21.0,0.0,2205.0
2020-08-23,WA,66.0,73.0,12.0,13117.0
2020-08-23,WI,98.0,128.0,6.0,19675.0
2020-08-23,WV,196.0,68.0,6.0,8602.0
2020-08-23,WY,0.0,14.0,0.0,2623.0
2020-08-30,AK,0.0,0.0,0.0,671.0
2020-08-30,AL,371.0,158.0,50.0,19538.0
2020-08-30,AR,213.0,109.0,31.0,15709.0
2020-08-30,AZ,40.0,65.0,9.0,9939.0
2020-08-30,CA,778.0,484.0,152.0,86023.0
2020-08-30,CO,48.0,84.0,11.0,14578.0
2020-08-30,CT,6.0,87.0,3.0,18288.0
2020-08-30,DC,0.0,4.0,0.0,1989.0
2020-08-30,DE,1.0,23.0,0.0,3486.0
2020-08-30,FL,667.0,472.0,166.0,62828.0
2020-08-30,GA,394.0,233.0,90.0,28150.0
2020-08-30,GU,0.0,0.0,0.0,9.0
2020-08-30,HI,30.0,20.0,6.0,3346.0
2020-08-30,IA,109.0,162.0,35.0,21111.0
2020-08-30,ID,24.0,23.0,7.0,3738.0
2020-08-30,IL,301.0,337.0,49.0,58615.0
2020-08-30,IN,189.0,209.0,34.0,35083.0
2020-08-30,KS,81.0,143.0,33.0,15889.0
2020-08-30,KY,220.0,134.0,30.0,20964.0
2020-08-30,LA,245.0,141.0,41.0,22240.0
2020-08-30,MA,15.0,169.0,9.0,30753.0
2020-08-30,MD,36.0,130.0,7.0,20312.0
2020-08-30,ME,2.0,43.0,2.0,5449.0
2020-08-30,MI,64.0,318.0,6.0,32364.0
2020-08-30,MN,105.0,152.0,19.0,21343.0
2020-08-30,MO,498.0,230.0,71.0,34881.0
2020-08-30,MS,227.0,90.0,41.0,13601.0
2020-08-30,MT,18.0,16.0,1.0,3633.0
2020-08-30,NC,497.0,246.0,75.0,32840.0
2020-08-30,ND,20.0,30.0,3.0,4892.0
2020-08-30,NE,27.0,69.0,9.0,10021.0
2020-08-30,NH,1.0,35.0,0.0,5692.0
2020-08-30,NJ,54.0,158.0,8.0,34076.0
2020-08-30,NM,12.0,26.0,2.0,4731.0
2020-08-30,NV,64.0,25.0,8.0,4910.0
2020-08-30,NY,75.0,405.0,9.0,88192.0
2020-08-30,OH,412.0,447.0,96.0,64828.0
2020-08-30,OK,198.0,109.0,23.0,16441.0
2020-08-30,OR,13.0,90.0,4.0,6693.0
2020-08-30,PA,213.0,679.0,46.0,65897.0
2020-08-30,PR,0.0,1.0,0.0,104.0
2020-08-30,RI,41.0,34.0,4.0,6352.0
2020-08-30,SC,295.0,166.0,65.0,14984.0
2020-08-30,SD,36.0,27.0,0.0,5254.0
2020-08-30,TN,417.0,205.0,39.0,24322.0
2020-08-30,TX,920.0,558.0,210.0,78181.0
2020-08-30,UT,2.0,18.0,2.0,5039.0
2020-08-30,VA,223.0,134.0,32.0,24682.0
2020-08-30,VT,1.0,11.0,0.0,2214.0
2020-08-30,WA,28.0,80.0,6.0,13250.0
2020-08-30,WI,36.0,143.0,8.0,19634.0
2020-08-30,WV,131.0,88.0,17.0,8575.0
2020-08-30,WY,1.0,18.0,0.0,2202.0
2020-09-06,AK,1.0,4.0,0.0,658.0
2020-09-06,AL,260.0,157.0,50.0,19587.0
2020-09-06,AR,210.0,105.0,46.0,15709.0
2020-09-06,AZ,27.0,50.0,7.0,10128.0
2020-09-06,CA,622.0,432.0,133.0,86064.0
2020-09-06,CO,40.0,71.0,12.0,14613.0
2020-09-06,CT,12.0,82.0,2.0,18305.0
2020-09-06,DC,2.0,10.0,0.0,2000.0
2020-09-06,DE,0.0,16.0,0.0,3490.0
2020-09-06,FL,789.0,389.0,103.0,62686.0
2020-09-06,GA,385.0,180.0,66.0,27867.0
2020-09-06,GU,0.0,0.0,0.0,9.0
2020-09-06,HI,42.0,14.0,6.0,3354.0
2020-09-06,IA,111.0,138.0,26.0,21082.0
2020-09-06,ID,27.0,24.0,5.0,3756.0
2020-09-06,IL,359.0,367.0,54.0,58482.0
2020-09-06,IN,173.0,208.0,40.0,35028.0
2020-09-06,KS,133.0,136.0,24.0,15801.0
2020-09-06,KY,193.0,148.0,31.0,20893.0
2020-09-06,LA,113.0,163.0,35.0,22442.0
2020-09-06,MA,29.0,136.0,4.0,30773.0
2020-09-06,MD,89.0,119.0,11.0,20313.0
2020-09-06,ME,1.0,28.0,1.0,5439.0
2020-09-06,MI,67.0,296.0,2.0,32328.0
2020-09-06,MN,91.0,142.0,16.0,21281.0
2020-09-06,MO,404.0,229.0,49.0,34745.0
2020-09-06,MS,207.0,94.0,37.0,13513.0
2020-09-06,MT,50.0,28.0,7.0,3609.0
2020-09-06,NC,406.0,227.0,83.0,32643.0
2020-09-06,ND,38.0,39.0,8.0,4909.0
2020-09-06,NE,37.0,81.0,10.0,10009.0
2020-09-06,NH,2.0,55.0,0.0,5733.0
2020-09-06,NJ,38.0,169.0,12.0,34172.0
2020-09-06,NM,19.0,27.0,2.0,4814.0
2020-09-06,NV,38.0,35.0,9.0,4935.0
2020-09-06,NY,45.0,390.0,8.0,88757.0
2020-09-06,OH,413.0,421.0,95.0,64831.0
2020-09-06,OK,183.0,94.0,21.0,16368.0
2020-09-06,OR,32.0,100.0,2.0,6692.0
2020-09-06,PA,198.0,624.0,51.0,65914.0
2020-09-06,PR,0.0,0.0,0.0,93.0
2020-09-06,RI,19.0,32.0,4.0,6349.0
2020-09-06,SC,225.0,129.0,41.0,14962.0
2020-09-06,SD,48.0,40.0,4.0,5244.0
2020-09-06,TN,301.0,225.0,55.0,24306.0
2020-09-06,TX,779.0,473.0,153.0,78020.0
2020-09-06,UT,8.0,17.0,2.0,5004.0
2020-09-06,VA,313.0,173.0,56.0,24535.0
2020-09-06,VT,0.0,16.0,0.0,2211.0
2020-09-06,WA,33.0,71.0,8.0,13262.0
2020-09-06,WI,29.0,127.0,10.0,19684.0
2020-09-06,WV,124.0,82.0,25.0,8548.0
2020-09-06,WY,0.0,17.0,0.0,2201.0
2020-09-13,AK,0.0,0.0,0.0,658.0
2020-09-13,AL,222.0,168.0,61.0,19554.0
2020-09-13,AR,255.0,112.0,51.0,15598.0
2020-09-13,AZ,25.0,36.0,2.0,10134.0
2020-09-13,CA,456.0,442.0,95.0,86233.0
2020-09-13,CO,13.0,78.0,5.0,14600.0
2020-09-13,CT,12.0,107.0,3.0,18247.0
2020-09-13,DC,1.0,6.0,0.0,1990.0
2020-09-13,DE,0.0,13.0,0.0,3494.0
2020-09-13,FL,789.0,368.0,102.0,62708.0
2020-09-13,GA,337.0,181.0,64.0,27775.0
2020-09-13,GU,0.0,0.0,0.0,8.0
2020-09-13,HI,14.0,22.0,8.0,3303.0
2020-09-13,IA,114.0,131.0,19.0,20945.0
2020-09-13,ID,19.0,20.0,4.0,3767.0
2020-09-13,IL,261.0,340.0,39.0,58225.0
2020-09-13,IN,213.0,209.0,64.0,35646.0
2020-09-13,KS,79.0,116.0,26.0,15782.0
2020-09-13,KY,122.0,128.0,37.0,20785.0
2020-09-13,LA,146.0,157.0,44.0,22349.0
2020-09-13,MA,16.0,135.0,2.0,30809.0
2020-09-13,MD,63.0,104.0,3.0,20267.0
2020-09-13,ME,16.0,58.0,4.0,5474.0
2020-09-13,MI,37.0,292.0,2.0,32183.0
2020-09-13,MN,81.0,141.0,19.0,21229.0
2020-09-13,MO,441.0,223.0,51.0,34560.0
2020-09-13,MS,136.0,73.0,24.0,13556.0
2020-09-13,MT,68.0,38.0,14.0,3594.0
2020-09-13,NC,359.0,216.0,68.0,32543.0
2020-09-13,ND,60.0,46.0,5.0,4861.0
2020-09-13,NE,58.0,69.0,5.0,9976.0
2020-09-13,NH,1.0,38.0,1.0,5737.0
2020-09-13,NJ,39.0,142.0,6.0,34122.0
2020-09-13,NM,7.0,28.0,0.0,4768.0
2020-09-13,NV,10.0,32.0,6.0,4929.0
2020-09-13,NY,51.0,429.0,13.0,88549.0
2020-09-13,OH,440.0,364.0,68.0,64569.0
2020-09-13,OK,131.0,97.0,21.0,16383.0
2020-09-13,OR,44.0,99.0,6.0,6655.0
2020-09-13,PA,272.0,613.0,29.0,65771.0
2020-09-13,PR,1.0,0.0,0.0,76.0
2020-09-13,RI,43.0,39.0,3.0,6366.0
2020-09-13,SC,168.0,122.0,42.0,14872.0
2020-09-13,SD,23.0,51.0,6.0,5226.0
2020-09-13,TN,369.0,210.0,62.0,24204.0
2020-09-13,TX,678.0,455.0,124.0,77507.0
2020-09-13,UT,2.0,18.0,1.0,5009.0
2020-09-13,VA,233.0,147.0,43.0,24453.0
2020-09-13,VT,0.0,11.0,0.0,2201.0
2020-09-13,WA,30.0,61.0,5.0,13224.0
2020-09-13,WI,36.0,126.0,3.0,19597.0
2020-09-13,WV,50.0,68.0,14.0,8506.0
2020-09-13,WY,0.0,20.0,0.0,2178.0
2020-09-20,AK,1.0,3.0,0.0,669.0
2020-09-20,AL,168.0,135.0,48.0,19568.0
2020-09-20,AR,295.0,106.0,39.0,15510.0
2020-09-20,AZ,13.0,53.0,3.0,10171.0
2020-09-20,CA,418.0,371.0,78.0,86621.0
2020-09-20,CO,25.0,67.0,1.0,14620.0
2020-09-20,CT,18.0,87.0,0.0,18317.0
2020-09-20,DC,0.0,7.0,0.0,1996.0
2020-09-20,DE,8.0,12.0,1.0,3521.0
2020-09-20,FL,591.0,369.0,79.0,63041.0
2020-09-20,GA,282.0,160.0,47.0,27773.0
2020-09-20,GU,0.0,0.0,0.0,8.0
2020-09-20,HI,4.0,20.0,7.0,3270.0
2020-09-20,IA,127.0,117.0,13.0,20932.0
2020-09-20,ID,25.0,23.0,4.0,3774.0
2020-09-20,IL,305.0,332.0,48.0,58477.0
2020-09-20,IN,245.0,178.0,47.0,34865.0
2020-09-20,KS,164.0,125.0,16.0,15728.0
2020-09-20,KY,181.0,113.0,25.0,20849.0
2020-09-20,LA,97.0,141.0,34.0,22449.0
2020-09-20,MA,43.0,164.0,11.0,30847.0
2020-09-20,MD,43.0,109.0,7.0,20321.0
2020-09-20,ME,0.0,36.0,1.0,5451.0
2020-09-20,MI,85.0,254.0,6.0,32212.0
2020-09-20,MN,119.0,153.0,18.0,21192.0
2020-09-20,MO,548.0,200.0,53.0,34483.0
2020-09-20,MS,170.0,84.0,42.0,13580.0
2020-09-20,MT,77.0,43.0,16.0,3566.0
2020-09-20,NC,366.0,255.0,72.0,32476.0
2020-09-20,ND,105.0,44.0,14.0,4845.0
2020-09-20,NE,78.0,71.0,6.0,9923.0
2020-09-20,NH,4.0,40.0,0.0,5715.0
2020-09-20,NJ,63.0,162.0,9.0,34280.0
2020-09-20,NM,7.0,26.0,4.0,4791.0
2020-09-20,NV,20.0,39.0,8.0,4960.0
2020-09-20,NY,60.0,459.0,10.0,88732.0
2020-09-20,OH,406.0,367.0,69.0,64518.0
2020-09-20,OK,108.0,109.0,24.0,16280.0
2020-09-20,OR,22.0,106.0,7.0,6715.0
2020-09-20,PA,251.0,690.0,49.0,65876.0
2020-09-20,PR,5.0,0.0,0.0,68.0
2020-09-20,RI,42.0,28.0,2.0,6395.0
2020-09-20,SC,153.0,122.0,36.0,14866.0
2020-09-20,SD,41.0,32.0,5.0,5209.0
2020-09-20,TN,344.0,203.0,50.0,24215.0
2020-09-20,TX,667.0,450.0,127.0,77434.0
2020-09-20,UT,41.0,19.0,2.0,4975.0
2020-09-20,VA,277.0,164.0,52.0,24526.0
2020-09-20,VT,0.0,9.0,0.0,2206.0
2020-09-20,WA,76.0,86.0,8.0,13273.0
2020-09-20,WI,34.0,116.0,1.0,19661.0
2020-09-20,WV,59.0,67.0,20.0,8502.0
2020-09-20,WY,0.0,21.0,0.0,2172.0
2020-09-27,AK,3.0,2.0,0.0,672.0
2020-09-27,AL,146.0,144.0,36.0,19627.0
2020-09-27,AR,318.0,103.0,36.0,15481.0
2020-09-27,AZ,15.0,47.0,3.0,10157.0
2020-09-27,CA,452.0,355.0,67.0,86914.0
2020-09-27,CO,35.0,78.0,3.0,14656.0
2020-09-27,CT,32.0,114.0,1.0,18322.0
2020-09-27,DC,1.0,5.0,0.0,1997.0
2020-09-27,DE,60.0,19.0,1.0,3548.0
2020-09-27,FL,478.0,338.0,88.0,62820.0
2020-09-27,GA,126.0,161.0,39.0,27645.0
2020-09-27,GU,0.0,0.0,0.0,7.0
2020-09-27,HI,19.0,31.0,12.0,3209.0
2020-09-27,IA,212.0,136.0,32.0,20871.0
2020-09-27,ID,78.0,26.0,8.0,3738.0
2020-09-27,IL,300.0,327.0,50.0,58396.0
2020-09-27,IN,316.0,195.0,64.0,34868.0
2020-09-27,KS,235.0,156.0,23.0,15661.0
2020-09-27,KY,242.0,130.0,32.0,20861.0
2020-09-27,LA,124.0,147.0,33.0,22552.0
2020-09-27,MA,39.0,165.0,6.0,30874.0
2020-09-27,MD,32.0,120.0,6.0,20355.0
2020-09-27,ME,5.0,39.0,0.0,5520.0
2020-09-27,MI,154.0,260.0,14.0,32336.0
2020-09-27,MN,112.0,160.0,30.0,21200.0
2020-09-27,MO,601.0,225.0,70.0,34372.0
2020-09-27,MS,106.0,66.0,17.0,13578.0
2020-09-27,MT,67.0,38.0,17.0,3571.0
2020-09-27,NC,325.0,218.0,63.0,32372.0
2020-09-27,ND,97.0,49.0,15.0,4837.0
2020-09-27,NE,52.0,72.0,11.0,9910.0
2020-09-27,NH,30.0,53.0,1.0,5703.0
2020-09-27,NJ,52.0,141.0,8.0,34330.0
2020-09-27,NM,21.0,36.0,0.0,4790.0
2020-09-27,NV,15.0,22.0,4.0,4998.0
2020-09-27,NY,89.0,430.0,4.0,88776.0
2020-09-27,OH,313.0,385.0,73.0,64466.0
2020-09-27,OK,115.0,87.0,14.0,16335.0
2020-09-27,OR,15.0,96.0,3.0,6716.0
2020-09-27,PA,296.0,678.0,56.0,65830.0
2020-09-27,PR,1.0,0.0,0.0,66.0
2020-09-27,RI,66.0,35.0,8.0,6350.0
2020-09-27,SC,148.0,89.0,22.0,14901.0
2020-09-27,SD,59.0,49.0,10.0,5187.0
2020-09-27,TN,317.0,200.0,38.0,24220.0
2020-09-27,TX,696.0,413.0,118.0,77994.0
2020-09-27,UT,57.0,20.0,2.0,4967.0
2020-09-27,VA,146.0,150.0,35.0,24445.0
2020-09-27,VT,0.0,20.0,0.0,2192.0
2020-09-27,WA,109.0,73.0,10.0,13214.0
2020-09-27,WI,51.0,121.0,2.0,19632.0
2020-09-27,WV,40.0,65.0,13.0,8483.0
2020-09-27,WY,3.0,16.0,0.0,2163.0
2020-10-04,AK,1.0,3.0,1.0,663.0
2020-10-04,AL,105.0,145.0,26.0,19583.0
2020-10-04,AR,305.0,113.0,58.0,15497.0
2020-10-04,AZ,70.0,44.0,3.0,10184.0
2020-10-04,CA,325.0,330.0,64.0,87177.0
